step,D_total,k_total,total_M,n_active,n_dormant,convergence,texture_type,a_env,K_env,innovation_potential,n_self_metatheses,n_absorptive_cross,n_novel_cross,n_env_transitions
0,11,1.8945296796851983,97.44113896963242,10,0,1.0,1,3.0,200000.0,199902.55886103038,0,0,0,0
1,12,3.907914204646544,98.9673177997456,10,0,1.0,1,3.0,200000.0,199901.03268220025,1,0,0,0
2,12,6.0594192102985645,100.6239862163989,10,0,1.0,1,3.0,200000.0,199899.3760137836,1,0,0,0
3,13,8.373858813596827,102.43530588861518,10,0,1.0,1,3.0,200000.0,199897.56469411138,2,0,0,0
4,14,10.884097008143746,104.43336755371901,10,0,1.0,1,3.0,200000.0,199895.56663244628,3,0,0,0
5,16,13.635208734757164,106.66231244256383,10,0,1.0,1,3.0,200000.0,199893.33768755745,5,0,0,0
6,17,16.69187824372866,109.18567038932251,10,0,1.0,1,3.0,200000.0,199890.81432961067,6,0,0,0
7,19,20.152749918121383,112.10061371176863,10,0,1.0,1,3.0,200000.0,199887.89938628822,8,0,0,0
8,22,24.181768558124617,115.56912928321302,10,0,1.0,1,3.0,200000.0,199884.43087071678,11,0,0,0
9,25,29.08932712089249,119.89884219956483,10,0,1.0,1,3.0,200000.0,199880.10115780044,14,0,0,0
10,29,35.60586360008775,125.81588446776226,10,0,1.0,3,2.99,200000.0356058636,199874.21972139584,18,0,0,1
11,35,46.48465966408433,136.06560110942004,9,2,1.0,3,2.99,200000.0356058636,199863.9700047542,23,0,1,1
12,41,95.38107335360041,184.281686793389,8,4,1.0,3,2.99,200000.0356058636,199815.7539190702,28,0,2,1
13,48,10122.771655362492,10144.818420500584,7,6,1.0,3,2.99,200000.0356058636,189855.21718536303,34,0,3,1
14,54,11203.330061089539,11174.652734125128,7,6,1.0,3,2.99,200000.0356058636,188825.3828717385,40,0,3,1
15,60,24711.779986226607,23557.361714077262,7,6,1.0,3,2.99,200000.0356058636,176442.67389178634,46,0,3,1
16,64,44855.467466298345,43097.32042797827,7,6,1.0,3,2.99,200000.0356058636,156902.71517788534,50,0,3,1
17,66,55420.95974213201,53286.27354277861,7,6,1.0,3,2.99,200000.0356058636,146713.76206308499,52,0,3,1
18,67,65420.95974213201,62421.00585957464,7,6,1.0,3,2.99,200000.0356058636,137579.02974628896,53,0,3,1
19,67,65420.95974213201,62108.90083027676,7,6,1.0,3,2.99,200000.0356058636,137891.13477558683,53,0,3,1
20,67,65420.95974213201,61798.35632612538,7,6,1.0,2,2.9801,200065.45620954712,138267.09988342173,53,0,3,2
21,67,65420.95974213201,61489.364544494754,7,6,1.0,2,2.9801,200065.45620954712,138576.09166505237,53,0,3,2
22,67,65420.95974213201,61181.917721772275,7,6,1.0,2,2.9801,200065.45620954712,138883.53848777484,53,0,3,2
23,67,65420.95974213201,60876.008133163414,7,6,1.0,2,2.9801,200065.45620954712,139189.4480763837,53,0,3,2
24,67,65420.95974213201,60571.628092497594,7,6,1.0,2,2.9801,200065.45620954712,139493.82811704953,53,0,3,2
25,67,65420.95974213201,60268.7699520351,7,6,1.0,2,2.9801,200065.45620954712,139796.68625751202,53,0,3,2
26,67,65420.95974213201,59967.42610227493,7,6,1.0,2,2.9801,200065.45620954712,140098.0301072722,53,0,3,2
27,67,65420.95974213201,59667.588971763544,7,6,1.0,2,2.9801,200065.45620954712,140397.86723778356,53,0,3,2
28,67,65420.95974213201,59369.25102690473,7,6,1.0,2,2.9801,200065.45620954712,140696.20518264238,53,0,3,2
29,67,65420.95974213201,59072.4047717702,7,6,1.0,2,2.9801,200065.45620954712,140993.0514377769,53,0,3,2
30,67,65420.95974213201,58777.04274791135,7,6,1.0,1,2.9702990000000002,200130.22260719378,141353.17985928242,53,0,3,3
31,67,65420.95974213201,58483.15753417179,7,6,1.0,1,2.9702990000000002,200130.22260719378,141647.06507302198,53,0,3,3
32,67,65420.95974213201,58190.741746500935,7,6,1.0,1,2.9702990000000002,200130.22260719378,141939.48086069286,53,0,3,3
33,67,65420.95974213201,57899.78803776843,7,6,1.0,1,2.9702990000000002,200130.22260719378,142230.43456942536,53,0,3,3
34,67,65420.95974213201,57610.28909757959,7,6,1.0,1,2.9702990000000002,200130.22260719378,142519.9335096142,53,0,3,3
35,67,65420.95974213201,57322.23765209169,7,6,1.0,1,2.9702990000000002,200130.22260719378,142807.9849551021,53,0,3,3
36,67,65420.95974213201,57035.62646383123,7,6,1.0,1,2.9702990000000002,200130.22260719378,143094.59614336255,53,0,3,3
37,67,65420.95974213201,56750.448331512074,7,6,1.0,1,2.9702990000000002,200130.22260719378,143379.7742756817,53,0,3,3
38,67,65420.95974213201,56466.696089854515,7,6,1.0,1,2.9702990000000002,200130.22260719378,143663.52651733925,53,0,3,3
39,67,65420.95974213201,56184.36260940524,7,6,1.0,1,2.9702990000000002,200130.22260719378,143945.85999778853,53,0,3,3
40,67,65420.95974213201,55903.44079635821,7,6,1.0,1,2.96059601,200194.34134086396,144290.90054450574,53,0,3,3
41,67,65420.95974213201,55623.92359237642,7,6,1.0,1,2.96059601,200194.34134086396,144570.41774848755,53,0,3,3
42,67,65420.95974213201,55345.80397441454,7,6,1.0,1,2.96059601,200194.34134086396,144848.53736644943,53,0,3,3
43,67,65420.95974213201,55069.07495454247,7,6,1.0,1,2.96059601,200194.34134086396,145125.26638632148,53,0,3,3
44,67,65420.95974213201,54793.72957976975,7,6,1.0,1,2.96059601,200194.34134086396,145400.61176109422,53,0,3,3
45,67,65420.95974213201,54519.76093187091,7,6,1.0,1,2.96059601,200194.34134086396,145674.58040899306,53,0,3,3
46,67,65420.95974213201,54247.16212721155,7,6,1.0,1,2.96059601,200194.34134086396,145947.17921365242,53,0,3,3
47,67,65420.95974213201,53975.92631657549,7,6,1.0,1,2.96059601,200194.34134086396,146218.41502428846,53,0,3,3
48,67,65420.95974213201,53706.046684992616,7,6,1.0,1,2.96059601,200194.34134086396,146488.29465587134,53,0,3,3
49,67,65420.95974213201,53437.51645156765,7,6,1.0,1,2.96059601,200194.34134086396,146756.82488929632,53,0,3,3
50,67,65420.95974213201,53170.328869309815,7,6,1.0,1,2.9509900499,200257.81888719744,147087.4900178876,53,0,3,3
51,67,65420.95974213201,52904.477224963266,7,6,1.0,1,2.9509900499,200257.81888719744,147353.34166223416,53,0,3,3
52,67,65420.95974213201,52639.95483883845,7,6,1.0,1,2.9509900499,200257.81888719744,147617.86404835898,53,0,3,3
53,67,65420.95974213201,52376.755064644254,7,6,1.0,1,2.9509900499,200257.81888719744,147881.0638225532,53,0,3,3
54,67,65420.95974213201,52114.87128932103,7,6,1.0,1,2.9509900499,200257.81888719744,148142.94759787642,53,0,3,3
55,67,65420.95974213201,51854.29693287443,7,6,1.0,1,2.9509900499,200257.81888719744,148403.52195432302,53,0,3,3
56,67,65420.95974213201,51595.02544821006,7,6,1.0,1,2.9509900499,200257.81888719744,148662.7934389874,53,0,3,3
57,67,65420.95974213201,51337.05032096901,7,6,1.0,1,2.9509900499,200257.81888719744,148920.76856622845,53,0,3,3
58,67,65420.95974213201,51080.365069364154,7,6,1.0,1,2.9509900499,200257.81888719744,149177.45381783327,53,0,3,3
59,67,65420.95974213201,50824.96324401734,7,6,1.0,1,2.9509900499,200257.81888719744,149432.8556431801,53,0,3,3
60,67,65420.95974213201,50570.83842779725,7,6,1.0,1,2.9414801494010003,200320.6616580676,149749.82323027035,53,0,3,3
61,67,65420.95974213201,50317.98423565827,7,6,1.0,1,2.9414801494010003,200320.6616580676,150002.67742240935,53,0,3,3
62,67,65420.95974213201,50066.39431447997,7,6,1.0,1,2.9414801494010003,200320.6616580676,150254.26734358765,53,0,3,3
63,67,65420.95974213201,49816.06234290757,7,6,1.0,1,2.9414801494010003,200320.6616580676,150504.59931516004,53,0,3,3
64,67,65420.95974213201,49566.98203119304,7,6,1.0,1,2.9414801494010003,200320.6616580676,150753.67962687457,53,0,3,3
65,67,65420.95974213201,49319.14712103707,7,6,1.0,1,2.9414801494010003,200320.6616580676,151001.51453703054,53,0,3,3
66,67,65420.95974213201,49072.551385431885,7,6,1.0,1,2.9414801494010003,200320.6616580676,151248.1102726357,53,0,3,3
67,67,65420.95974213201,48827.18862850472,7,6,1.0,1,2.9414801494010003,200320.6616580676,151493.47302956288,53,0,3,3
68,67,65420.95974213201,48583.0526853622,7,6,1.0,1,2.9414801494010003,200320.6616580676,151737.6089727054,53,0,3,3
69,68,75420.959742132,55964.77946533011,7,6,1.0,1,2.9414801494010003,200320.6616580676,144355.88219273748,54,0,3,3
70,68,75420.959742132,55684.95556800346,7,6,1.0,1,2.9320653479069905,200392.87600122907,144707.9204332256,54,0,3,3
71,68,75420.959742132,55406.530790163444,7,6,1.0,1,2.9320653479069905,200392.87600122907,144986.34521106564,54,0,3,3
72,68,75420.959742132,55129.49813621263,7,6,1.0,1,2.9320653479069905,200392.87600122907,145263.37786501646,54,0,3,3
73,68,75420.959742132,54853.850645531566,7,6,1.0,1,2.9320653479069905,200392.87600122907,145539.0253556975,54,0,3,3
74,68,75420.959742132,54579.5813923039,7,6,1.0,1,2.9320653479069905,200392.87600122907,145813.29460892518,54,0,3,3
75,68,75420.959742132,54306.683485342386,7,6,1.0,1,2.9320653479069905,200392.87600122907,146086.19251588668,54,0,3,3
76,68,75420.959742132,54035.150067915674,7,6,1.0,1,2.9320653479069905,200392.87600122907,146357.7259333134,54,0,3,3
77,68,75420.959742132,53764.974317576096,7,6,1.0,1,2.9320653479069905,200392.87600122907,146627.90168365298,54,0,3,3
78,68,75420.959742132,53496.149445988216,7,6,1.0,1,2.9320653479069905,200392.87600122907,146896.72655524086,54,0,3,3
79,68,75420.959742132,53228.66869875827,7,6,1.0,1,2.9320653479069905,200392.87600122907,147164.2073024708,54,0,3,3
80,68,75420.959742132,52962.525355264486,7,6,1.0,1,2.9227446944279207,200464.3682009589,147501.84284569442,54,0,3,3
81,68,75420.959742132,52697.71272848816,7,6,1.0,1,2.9227446944279207,200464.3682009589,147766.65547247074,54,0,3,3
82,68,75420.959742132,52434.22416484572,7,6,1.0,1,2.9227446944279207,200464.3682009589,148030.1440361132,54,0,3,3
83,68,75420.959742132,52172.05304402149,7,6,1.0,1,2.9227446944279207,200464.3682009589,148292.3151569374,54,0,3,3
84,68,75420.959742132,51911.192778801385,7,6,1.0,1,2.9227446944279207,200464.3682009589,148553.1754221575,54,0,3,3
85,68,75420.959742132,51651.63681490738,7,6,1.0,1,2.9227446944279207,200464.3682009589,148812.7313860515,54,0,3,3
86,68,75420.959742132,51393.37863083284,7,6,1.0,1,2.9227446944279207,200464.3682009589,149070.98957012605,54,0,3,3
87,68,75420.959742132,51136.41173767868,7,6,1.0,1,2.9227446944279207,200464.3682009589,149327.95646328022,54,0,3,3
88,68,75420.959742132,50880.72967899029,7,6,1.0,1,2.9227446944279207,200464.3682009589,149583.63852196862,54,0,3,3
89,68,75420.959742132,50626.32603059534,7,6,1.0,1,2.9227446944279207,200464.3682009589,149838.04217036357,54,0,3,3
90,68,75420.959742132,50373.194400442364,7,6,1.0,1,2.9135172474836417,200535.14547869144,150161.95107824908,54,0,3,3
91,68,75420.959742132,50121.32842844015,7,6,1.0,1,2.9135172474836417,200535.14547869144,150413.8170502513,54,0,3,3
92,68,75420.959742132,49870.72178629795,7,6,1.0,1,2.9135172474836417,200535.14547869144,150664.4236923935,54,0,3,3
93,68,75420.959742132,49621.368177366465,7,6,1.0,1,2.9135172474836417,200535.14547869144,150913.77730132497,54,0,3,3
94,68,75420.959742132,49373.261336479634,7,6,1.0,1,2.9135172474836417,200535.14547869144,151161.8841422118,54,0,3,3
95,68,75420.959742132,49126.39502979723,7,6,1.0,1,2.9135172474836417,200535.14547869144,151408.75044889422,54,0,3,3
96,68,75420.959742132,48880.763054648254,7,6,1.0,1,2.9135172474836417,200535.14547869144,151654.3824240432,54,0,3,3
97,68,75420.959742132,48636.35923937501,7,6,1.0,1,2.9135172474836417,200535.14547869144,151898.78623931643,54,0,3,3
98,68,75420.959742132,48393.17744317814,7,6,1.0,1,2.9135172474836417,200535.14547869144,152141.9680355133,54,0,3,3
99,68,75420.959742132,48151.21155596225,7,6,1.0,1,2.9135172474836417,200535.14547869144,152383.9339227292,54,0,3,3
100,68,75420.959742132,47910.45549818243,7,6,1.0,1,2.9043820750088054,200605.21498364667,152694.75948546425,54,0,3,3
101,68,75420.959742132,47670.90322069152,7,6,1.0,1,2.9043820750088054,200605.21498364667,152934.31176295516,54,0,3,3
102,68,75420.959742132,47432.548704588065,7,6,1.0,1,2.9043820750088054,200605.21498364667,153172.6662790586,54,0,3,3
103,68,75420.959742132,47195.38596106513,7,6,1.0,1,2.9043820750088054,200605.21498364667,153409.82902258154,54,0,3,3
104,68,75420.959742132,46959.4090312598,7,6,1.0,1,2.9043820750088054,200605.21498364667,153645.80595238687,54,0,3,3
105,68,75420.959742132,46724.611986103504,7,6,1.0,1,2.9043820750088054,200605.21498364667,153880.60299754317,54,0,3,3
106,68,75420.959742132,46490.988926172984,7,6,1.0,1,2.9043820750088054,200605.21498364667,154114.2260574737,54,0,3,3
107,68,75420.959742132,46258.53398154212,7,6,1.0,1,2.9043820750088054,200605.21498364667,154346.68100210454,54,0,3,3
108,68,75420.959742132,46027.24131163441,7,6,1.0,1,2.9043820750088054,200605.21498364667,154577.97367201227,54,0,3,3
109,68,75420.959742132,45797.10510507623,7,6,1.0,1,2.9043820750088054,200605.21498364667,154808.10987857042,54,0,3,3
110,68,75420.959742132,45568.119579550854,7,6,1.0,1,2.8953382542587174,200674.58379355233,155106.4642140015,54,0,3,3
111,68,75420.959742132,45340.2789816531,7,6,1.0,1,2.8953382542587174,200674.58379355233,155334.30481189923,54,0,3,3
112,68,75420.959742132,45113.57758674483,7,6,1.0,1,2.8953382542587174,200674.58379355233,155561.0062068075,54,0,3,3
113,68,75420.959742132,44888.00969881111,7,6,1.0,1,2.8953382542587174,200674.58379355233,155786.57409474123,54,0,3,3
114,68,75420.959742132,44663.569650317055,7,6,1.0,1,2.8953382542587174,200674.58379355233,156011.01414323528,54,0,3,3
115,68,75420.959742132,44440.25180206547,7,6,1.0,1,2.8953382542587174,200674.58379355233,156234.33199148686,54,0,3,3
116,68,75420.959742132,44218.05054305514,7,6,1.0,1,2.8953382542587174,200674.58379355233,156456.5332504972,54,0,3,3
117,68,75420.959742132,43996.96029033986,7,6,1.0,1,2.8953382542587174,200674.58379355233,156677.62350321247,54,0,3,3
118,68,75420.959742132,43776.975488888165,7,6,1.0,1,2.8953382542587174,200674.58379355233,156897.60830466417,54,0,3,3
119,68,75420.959742132,43558.090611443724,7,6,1.0,1,2.8953382542587174,200674.58379355233,157116.49318210862,54,0,3,3
120,68,75420.959742132,43340.300158386504,7,6,1.0,1,2.88638487171613,200743.25891535895,157402.95875697245,54,0,3,3
121,68,75420.959742132,43123.59865759457,7,6,1.0,1,2.88638487171613,200743.25891535895,157619.6602577644,54,0,3,3
122,68,75420.959742132,42907.9806643066,7,6,1.0,1,2.88638487171613,200743.25891535895,157835.27825105237,54,0,3,3
123,68,75420.959742132,42693.44076098506,7,6,1.0,1,2.88638487171613,200743.25891535895,158049.8181543739,54,0,3,3
124,68,75420.959742132,42479.973557180136,7,6,1.0,1,2.88638487171613,200743.25891535895,158263.2853581788,54,0,3,3
125,68,75420.959742132,42267.57368939424,7,6,1.0,1,2.88638487171613,200743.25891535895,158475.6852259647,54,0,3,3
126,68,75420.959742132,42056.235820947266,7,6,1.0,1,2.88638487171613,200743.25891535895,158687.02309441168,54,0,3,3
127,68,75420.959742132,41845.95464184253,7,6,1.0,1,2.88638487171613,200743.25891535895,158897.3042735164,54,0,3,3
128,68,75420.959742132,41636.72486863332,7,6,1.0,1,2.88638487171613,200743.25891535895,159106.53404672563,54,0,3,3
129,68,75420.959742132,41428.54124429015,7,6,1.0,1,2.88638487171613,200743.25891535895,159314.7176710688,54,0,3,3
130,68,75420.959742132,41221.3985380687,7,6,1.0,1,2.8775210229989687,200811.2472859475,159589.8487478788,54,0,3,3
131,68,75420.959742132,41015.29154537836,7,6,1.0,1,2.8775210229989687,200811.2472859475,159795.95574056913,54,0,3,3
132,68,75420.959742132,40810.215087651464,7,6,1.0,1,2.8775210229989687,200811.2472859475,160001.03219829604,54,0,3,3
133,68,75420.959742132,40606.16401221321,7,6,1.0,1,2.8775210229989687,200811.2472859475,160205.0832737343,54,0,3,3
134,68,75420.959742132,40403.13319215214,7,6,1.0,1,2.8775210229989687,200811.2472859475,160408.11409379536,54,0,3,3
135,68,75420.959742132,40201.11752619138,7,6,1.0,1,2.8775210229989687,200811.2472859475,160610.12975975612,54,0,3,3
136,68,75420.959742132,40000.111938560425,7,6,1.0,1,2.8775210229989687,200811.2472859475,160811.13534738705,54,0,3,3
137,68,75420.959742132,39800.11137886762,7,6,1.0,1,2.8775210229989687,200811.2472859475,161011.13590707988,54,0,3,3
138,68,75420.959742132,39601.110821973285,7,6,1.0,1,2.8775210229989687,200811.2472859475,161210.1364639742,54,0,3,3
139,68,75420.959742132,39403.10526786342,7,6,1.0,1,2.8775210229989687,200811.2472859475,161408.14201808407,54,0,3,3
140,68,75420.959742132,39206.089741524105,7,6,1.0,1,2.868745812768979,200878.55577283015,161672.46603130604,54,0,3,3
141,68,75420.959742132,39010.059292816484,7,6,1.0,1,2.868745812768979,200878.55577283015,161868.49648001365,54,0,3,3
142,68,75420.959742132,38815.0089963524,7,6,1.0,1,2.868745812768979,200878.55577283015,162063.54677647774,54,0,3,3
143,68,75420.959742132,38620.933951370636,7,6,1.0,1,2.868745812768979,200878.55577283015,162257.6218214595,54,0,3,3
144,68,75420.959742132,38427.829281613784,7,6,1.0,1,2.868745812768979,200878.55577283015,162450.72649121637,54,0,3,3
145,68,75420.959742132,38235.69013520572,7,6,1.0,1,2.868745812768979,200878.55577283015,162642.86563762443,54,0,3,3
146,68,75420.959742132,38044.51168452969,7,6,1.0,1,2.868745812768979,200878.55577283015,162834.04408830046,54,0,3,3
147,68,75420.959742132,37854.28912610704,7,6,1.0,1,2.868745812768979,200878.55577283015,163024.26664672312,54,0,3,3
148,68,75420.959742132,37665.01768047651,7,6,1.0,1,2.868745812768979,200878.55577283015,163213.53809235364,54,0,3,3
149,68,75420.959742132,37476.69259207413,7,6,1.0,1,2.868745812768979,200878.55577283015,163401.86318075602,54,0,3,3
