mode,alpha,mu,a,gamma,m0,steps,final_M,final_Xi,regime,blowup_step,under_resolved
gamma_threshold_mode_b,0.01,0.059948425,8,1,20,120,0.01826003,0.30355176,plateau,,True
gamma_threshold_mode_b,0.01,0.1,8,1,20,120,7.6671309e-05,0.14632386,plateau,,True
gamma_threshold_mode_b,1e-05,0.001,8,2,20,120,17.790814,0.0029188764,plateau,,True
gamma_threshold_mode_b,1e-05,0.0016681005,8,2,20,120,16.414768,0.0026126196,plateau,,True
gamma_threshold_mode_b,1e-05,0.0027825594,8,2,20,120,14.351241,0.0022031041,plateau,,True
gamma_threshold_mode_b,1e-05,0.0046415888,8,2,20,120,11.467539,0.0017152579,plateau,,True
gamma_threshold_mode_b,1e-05,0.0077426368,8,2,20,120,7.8822614,0.0012165854,plateau,,True
gamma_threshold_mode_b,1e-05,0.012915497,8,2,20,120,4.2077553,0.00079120768,plateau,,True
gamma_threshold_mode_b,1e-05,0.021544347,8,2,20,120,1.4665399,0.00048773991,plateau,,True
gamma_threshold_mode_b,1e-05,0.035938137,8,2,20,120,0.24763617,0.00029692174,plateau,,True
gamma_threshold_mode_b,1e-05,0.059948425,8,2,20,120,0.012004423,0.00018225625,plateau,,True
gamma_threshold_mode_b,1e-05,0.1,8,2,20,120,6.4593303e-05,0.00011365916,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.001,8,2,20,120,17.853554,0.0063422272,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0016681005,8,2,20,120,16.468317,0.0056717161,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0027825594,8,2,20,120,14.392748,0.0047770012,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0046415888,8,2,20,120,11.495268,0.0037139246,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0077426368,8,2,20,120,7.8970534,0.0026303601,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.012915497,8,2,20,120,4.2133786,0.0017085297,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.021544347,8,2,20,120,1.4678156,0.0010522821,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.035938137,8,2,20,120,0.24776523,0.00064023681,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.059948425,8,2,20,120,0.012007922,0.00039285588,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.1,8,2,20,120,6.4602987e-05,0.00024494372,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.001,8,2,20,120,17.992566,0.013921373,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0016681005,8,2,20,120,16.586649,0.012424791,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0027825594,8,2,20,120,14.484142,0.010437079,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0046415888,8,2,20,120,11.556064,0.00808899,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0077426368,8,2,20,120,7.9293376,0.0057107221,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.012915497,8,2,20,120,4.2256015,0.0036992913,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.021544347,8,2,20,120,1.4705796,0.0022739716,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.035938137,8,2,20,120,0.24804424,0.001381855,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.059948425,8,2,20,120,0.012015476,0.00084729708,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.1,8,2,20,120,6.4623876e-05,0.00052805201,plateau,,True
gamma_threshold_mode_b,0.0001,0.001,8,2,20,120,18.311455,0.031277597,plateau,,True
gamma_threshold_mode_b,0.0001,0.0016681005,8,2,20,120,16.856426,0.027785645,plateau,,True
gamma_threshold_mode_b,0.0001,0.0027825594,8,2,20,120,14.690798,0.023198154,plateau,,True
gamma_threshold_mode_b,0.0001,0.0046415888,8,2,20,120,11.692191,0.017851106,plateau,,True
gamma_threshold_mode_b,0.0001,0.0077426368,8,2,20,120,8.0008938,0.012512689,plateau,,True
gamma_threshold_mode_b,0.0001,0.012915497,8,2,20,120,4.2524485,0.0080568154,plateau,,True
gamma_threshold_mode_b,0.0001,0.021544347,8,2,20,120,1.4766084,0.0049315177,plateau,,True
gamma_threshold_mode_b,0.0001,0.035938137,8,2,20,120,0.24864989,0.0029888319,plateau,,True
gamma_threshold_mode_b,0.0001,0.059948425,8,2,20,120,0.012031823,0.0018297096,plateau,,True
gamma_threshold_mode_b,0.0001,0.1,8,2,20,120,6.4669e-05,0.0011392205,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.001,8,2,20,120,19.108096,0.074460205,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0016681005,8,2,20,120,17.519683,0.065350994,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0027825594,8,2,20,120,15.188448,0.053722542,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0046415888,8,2,20,120,12.012249,0.040622306,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0077426368,8,2,20,120,8.1651417,0.027995419,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.012915497,8,2,20,120,4.3128048,0.017778696,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.021544347,8,2,20,120,1.4899514,0.010778854,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.035938137,8,2,20,120,0.24997622,0.0064944464,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.059948425,8,2,20,120,0.012067388,0.0039619565,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.1,8,2,20,120,6.476678e-05,0.0024616882,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.001,8,2,20,120,21.690838,0.21291544,exponential,,False
gamma_threshold_mode_b,0.00046415888,0.0016681005,8,2,20,120,19.550273,0.17875845,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0027825594,8,2,20,120,16.61232,0.13957815,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0046415888,8,2,20,120,12.865482,0.10016017,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0077426368,8,2,20,120,8.5756196,0.065931012,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.012915497,8,2,20,120,4.4560458,0.040451153,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.021544347,8,2,20,120,1.5204722,0.023979597,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.035938137,8,2,20,120,0.25293815,0.014256685,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.059948425,8,2,20,120,0.012145654,0.0086302732,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.1,8,2,20,120,6.4980087e-05,0.0053378787,plateau,,True
gamma_threshold_mode_b,0.001,0.001,8,2,20,300,1e+09,1e+09,explosive,100,False
gamma_threshold_mode_b,0.001,0.0016681005,8,2,20,300,1e+09,1e+09,explosive,111,False
gamma_threshold_mode_b,0.001,0.0027825594,8,2,20,300,1e+09,1e+09,explosive,142,False
gamma_threshold_mode_b,0.001,0.0046415888,8,2,20,300,12.609698,0.79005342,plateau,,True
gamma_threshold_mode_b,0.001,0.0077426368,8,2,20,300,2.6711543,0.22628264,plateau,,True
gamma_threshold_mode_b,0.001,0.012915497,8,2,20,120,4.8472169,0.099715726,plateau,,True
gamma_threshold_mode_b,0.001,0.021544347,8,2,20,120,1.5960306,0.055664497,plateau,,True
gamma_threshold_mode_b,0.001,0.035938137,8,2,20,120,0.25985595,0.032038574,plateau,,True
gamma_threshold_mode_b,0.001,0.059948425,8,2,20,120,0.012322373,0.019051182,plateau,,True
gamma_threshold_mode_b,0.001,0.1,8,2,20,120,6.5452375e-05,0.011663524,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.001,8,2,20,300,1e+09,1e+09,explosive,46,False
gamma_threshold_mode_b,0.0021544347,0.0016681005,8,2,20,300,1e+09,1e+09,explosive,48,False
gamma_threshold_mode_b,0.0021544347,0.0027825594,8,2,20,300,1e+09,1e+09,explosive,51,False
gamma_threshold_mode_b,0.0021544347,0.0046415888,8,2,20,300,1e+09,1e+09,explosive,60,False
gamma_threshold_mode_b,0.0021544347,0.0077426368,8,2,20,300,1e+09,1e+09,explosive,90,False
gamma_threshold_mode_b,0.0021544347,0.012915497,8,2,20,120,6.6622184,0.33578394,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.021544347,8,2,20,120,1.8299577,0.1458477,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.035938137,8,2,20,120,0.27792426,0.076339633,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.059948425,8,2,20,120,0.012746113,0.043386448,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.1,8,2,20,120,6.6533788e-05,0.025930305,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.001,8,2,20,300,1e+09,1e+09,explosive,23,False
gamma_threshold_mode_b,0.0046415888,0.0016681005,8,2,20,300,1e+09,1e+09,explosive,23,False
gamma_threshold_mode_b,0.0046415888,0.0027825594,8,2,20,300,1e+09,1e+09,explosive,24,False
gamma_threshold_mode_b,0.0046415888,0.0046415888,8,2,20,300,1e+09,1e+09,explosive,25,False
gamma_threshold_mode_b,0.0046415888,0.0077426368,8,2,20,300,1e+09,1e+09,explosive,28,False
gamma_threshold_mode_b,0.0046415888,0.012915497,8,2,20,120,1e+09,1e+09,explosive,35,False
gamma_threshold_mode_b,0.0046415888,0.021544347,8,2,20,120,6.0483716,0.98226669,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.035938137,8,2,20,120,0.34551654,0.21963275,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.059948425,8,2,20,120,0.013936246,0.10725451,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.1,8,2,20,120,6.9218656e-05,0.060098422,plateau,,True
gamma_threshold_mode_b,0.01,0.001,8,2,20,300,1e+09,1e+09,explosive,13,False
gamma_threshold_mode_b,0.01,0.0016681005,8,2,20,300,1e+09,1e+09,explosive,13,False
gamma_threshold_mode_b,0.01,0.0027825594,8,2,20,300,1e+09,1e+09,explosive,13,False
gamma_threshold_mode_b,0.01,0.0046415888,8,2,20,300,1e+09,1e+09,explosive,13,False
gamma_threshold_mode_b,0.01,0.0077426368,8,2,20,300,1e+09,1e+09,explosive,14,False
gamma_threshold_mode_b,0.01,0.012915497,8,2,20,120,1e+09,1e+09,explosive,15,False
gamma_threshold_mode_b,0.01,0.021544347,8,2,20,120,1e+09,1e+09,explosive,16,False
gamma_threshold_mode_b,0.01,0.035938137,8,2,20,120,1e+09,1e+09,explosive,24,False
gamma_threshold_mode_b,0.01,0.059948425,8,2,20,120,0.020246986,0.36807841,plateau,,True
gamma_threshold_mode_b,0.01,0.1,8,2,20,120,7.761516e-05,0.15678943,plateau,,True
gamma_threshold_mode_b,1e-05,0.001,8,5,20,120,17.79105,0.002931374,plateau,,True
gamma_threshold_mode_b,1e-05,0.0016681005,8,5,20,120,16.41495,0.0026226166,plateau,,True
gamma_threshold_mode_b,1e-05,0.0027825594,8,5,20,120,14.351363,0.0022101943,plateau,,True
gamma_threshold_mode_b,1e-05,0.0046415888,8,5,20,120,11.467604,0.001719537,plateau,,True
gamma_threshold_mode_b,1e-05,0.0077426368,8,5,20,120,7.8822871,0.0012187225,plateau,,True
gamma_threshold_mode_b,1e-05,0.012915497,8,5,20,120,4.2077619,0.00079210104,plateau,,True
gamma_threshold_mode_b,1e-05,0.021544347,8,5,20,120,1.4665408,0.00048807343,plateau,,True
gamma_threshold_mode_b,1e-05,0.035938137,8,5,20,120,0.24763623,0.0002970422,plateau,,True
gamma_threshold_mode_b,1e-05,0.059948425,8,5,20,120,0.012004424,0.00018229985,plateau,,True
gamma_threshold_mode_b,1e-05,0.1,8,5,20,120,6.4593304e-05,0.00011367499,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.001,8,5,20,120,17.854672,0.0064015069,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0016681005,8,5,20,120,16.46918,0.0057190281,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0027825594,8,5,20,120,14.393322,0.0048104553,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0046415888,8,5,20,120,11.495575,0.0037340426,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.0077426368,8,5,20,120,7.8971738,0.0026403705,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.012915497,8,5,20,120,4.2134095,0.0017127009,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.021544347,8,5,20,120,1.46782,0.0010538358,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.035938137,8,5,20,120,0.24776549,0.00064079714,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.059948425,8,5,20,120,0.012007926,0.00039305853,plateau,,True
gamma_threshold_mode_b,2.1544347e-05,0.1,8,5,20,120,6.4602991e-05,0.00024501721,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.001,8,5,20,120,17.998011,0.014210039,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0016681005,8,5,20,120,16.590834,0.012654006,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0027825594,8,5,20,120,14.486908,0.01059806,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0046415888,8,5,20,120,11.55753,0.0081850235,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.0077426368,8,5,20,120,7.9299086,0.0057581176,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.012915497,8,5,20,120,4.2257471,0.0037189029,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.021544347,8,5,20,120,1.4706002,0.0022812398,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.035938137,8,5,20,120,0.24804546,0.001384468,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.059948425,8,5,20,120,0.012015493,0.00084824028,plateau,,True
gamma_threshold_mode_b,4.6415888e-05,0.1,8,5,20,120,6.4623898e-05,0.00052839369,plateau,,True
gamma_threshold_mode_b,0.0001,0.001,8,5,20,120,18.339706,0.032772751,plateau,,True
gamma_threshold_mode_b,0.0001,0.0016681005,8,5,20,120,16.877885,0.028958331,plateau,,True
gamma_threshold_mode_b,0.0001,0.0027825594,8,5,20,120,14.704763,0.024008582,plateau,,True
gamma_threshold_mode_b,0.0001,0.0046415888,8,5,20,120,11.699463,0.018325602,plateau,,True
gamma_threshold_mode_b,0.0001,0.0077426368,8,5,20,120,8.0036739,0.012742533,plateau,,True
gamma_threshold_mode_b,0.0001,0.012915497,8,5,20,120,4.2531463,0.0081504416,plateau,,True
gamma_threshold_mode_b,0.0001,0.021544347,8,5,20,120,1.4767059,0.0049658328,plateau,,True
gamma_threshold_mode_b,0.0001,0.035938137,8,5,20,120,0.24865562,0.0030010831,plateau,,True
gamma_threshold_mode_b,0.0001,0.059948425,8,5,20,120,0.012031907,0.0018341137,plateau,,True
gamma_threshold_mode_b,0.0001,0.1,8,5,20,120,6.4669102e-05,0.001140812,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.001,8,5,20,120,19.28114,0.083581554,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0016681005,8,5,20,120,17.646759,0.072258757,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0027825594,8,5,20,120,15.267712,0.058291193,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0046415888,8,5,20,120,12.051624,0.043170419,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.0077426368,8,5,20,120,8.1795284,0.029174153,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.012915497,8,5,20,120,4.3162835,0.018241422,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.021544347,8,5,20,120,1.4904245,0.010944211,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.035938137,8,5,20,120,0.25000354,0.0065525765,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.059948425,8,5,20,120,0.012067784,0.0039826636,plateau,,True
gamma_threshold_mode_b,0.00021544347,0.1,8,5,20,120,6.4767258e-05,0.0024691311,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.001,8,5,20,120,23.772865,0.32113681,precursor-active,,False
gamma_threshold_mode_b,0.00046415888,0.0016681005,8,5,20,120,20.821505,0.24669544,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0027825594,8,5,20,120,17.269053,0.17667715,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0046415888,8,5,20,120,13.140227,0.11754504,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.0077426368,8,5,20,120,8.6629513,0.07292401,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.012915497,8,5,20,120,4.4751332,0.042938099,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.021544347,8,5,20,120,1.5229007,0.02481489,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.035938137,8,5,20,120,0.25307275,0.014539973,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.059948425,8,5,20,120,0.012147561,0.0087291406,plateau,,True
gamma_threshold_mode_b,0.00046415888,0.1,8,5,20,120,6.4982358e-05,0.005372996,plateau,,True
gamma_threshold_mode_b,0.001,0.001,8,5,20,300,1e+09,1e+09,explosive,72,False
gamma_threshold_mode_b,0.001,0.0016681005,8,5,20,300,1e+09,1e+09,explosive,77,False
gamma_threshold_mode_b,0.001,0.0027825594,8,5,20,300,1e+09,1e+09,explosive,89,False
gamma_threshold_mode_b,0.001,0.0046415888,8,5,20,300,1e+09,1e+09,explosive,126,False
gamma_threshold_mode_b,0.001,0.0077426368,8,5,20,300,3.2688713,0.34919344,plateau,,True
gamma_threshold_mode_b,0.001,0.012915497,8,5,20,120,4.9858356,0.11674763,plateau,,True
gamma_threshold_mode_b,0.001,0.021544347,8,5,20,120,1.6104224,0.060418897,plateau,,True
gamma_threshold_mode_b,0.001,0.035938137,8,5,20,120,0.26057259,0.033508968,plateau,,True
gamma_threshold_mode_b,0.001,0.059948425,8,5,20,120,0.012331958,0.019539969,plateau,,True
gamma_threshold_mode_b,0.001,0.1,8,5,20,120,6.5463465e-05,0.011832506,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.001,8,5,20,300,1e+09,1e+09,explosive,34,False
gamma_threshold_mode_b,0.0021544347,0.0016681005,8,5,20,300,1e+09,1e+09,explosive,35,False
gamma_threshold_mode_b,0.0021544347,0.0027825594,8,5,20,300,1e+09,1e+09,explosive,37,False
gamma_threshold_mode_b,0.0021544347,0.0046415888,8,5,20,300,1e+09,1e+09,explosive,41,False
gamma_threshold_mode_b,0.0021544347,0.0077426368,8,5,20,300,1e+09,1e+09,explosive,50,False
gamma_threshold_mode_b,0.0021544347,0.012915497,8,5,20,120,1e+09,1e+09,explosive,117,False
gamma_threshold_mode_b,0.0021544347,0.021544347,8,5,20,120,1.9697438,0.18618342,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.035938137,8,5,20,120,0.28264063,0.085377775,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.059948425,8,5,20,120,0.012799789,0.04601644,plateau,,True
gamma_threshold_mode_b,0.0021544347,0.1,8,5,20,120,6.6591525e-05,0.026781176,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.001,8,5,20,300,1e+09,1e+09,explosive,18,False
gamma_threshold_mode_b,0.0046415888,0.0016681005,8,5,20,300,1e+09,1e+09,explosive,18,False
gamma_threshold_mode_b,0.0046415888,0.0027825594,8,5,20,300,1e+09,1e+09,explosive,19,False
gamma_threshold_mode_b,0.0046415888,0.0046415888,8,5,20,300,1e+09,1e+09,explosive,19,False
gamma_threshold_mode_b,0.0046415888,0.0077426368,8,5,20,300,1e+09,1e+09,explosive,20,False
gamma_threshold_mode_b,0.0046415888,0.012915497,8,5,20,120,1e+09,1e+09,explosive,23,False
gamma_threshold_mode_b,0.0046415888,0.021544347,8,5,20,120,1e+09,1e+09,explosive,32,False
gamma_threshold_mode_b,0.0046415888,0.035938137,8,5,20,120,0.42695562,0.33447114,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.059948425,8,5,20,120,0.014350961,0.12537092,plateau,,True
gamma_threshold_mode_b,0.0046415888,0.1,8,5,20,120,6.9572341e-05,0.064904007,plateau,,True
gamma_threshold_mode_b,0.01,0.001,8,5,20,300,1e+09,1e+09,explosive,10,False
gamma_threshold_mode_b,0.01,0.0016681005,8,5,20,300,1e+09,1e+09,explosive,10,False
gamma_threshold_mode_b,0.01,0.0027825594,8,5,20,300,1e+09,1e+09,explosive,11,False
gamma_threshold_mode_b,0.01,0.0046415888,8,5,20,300,1e+09,1e+09,explosive,11,False
gamma_threshold_mode_b,0.01,0.0077426368,8,5,20,300,1e+09,1e+09,explosive,11,False
gamma_threshold_mode_b,0.01,0.012915497,8,5,20,120,1e+09,1e+09,explosive,11,False
gamma_threshold_mode_b,0.01,0.021544347,8,5,20,120,1e+09,1e+09,explosive,12,False
gamma_threshold_mode_b,0.01,0.035938137,8,5,20,120,1e+09,1e+09,explosive,15,False
gamma_threshold_mode_b,0.01,0.059948425,8,5,20,120,1e+09,1e+09,explosive,34,False
gamma_threshold_mode_b,0.01,0.1,8,5,20,120,8.134849e-05,0.1965333,plateau,,True
